0100110111100 //data 523: 155.75
0101000001011 //data 524: 160.6875
0100111001011 //data 525: 156.6875
0100110110110 //data 526: 155.375
0100110101111 //data 527: 154.9375
0100110011110 //data 528: 153.875
0100110010010 //data 529: 153.125
0100101111111 //data 530: 151.9375
0100101100100 //data 531: 150.25
0100101000110 //data 532: 148.375
0100100100001 //data 533: 146.0625
0100011111000 //data 534: 143.5
0100011011010 //data 535: 141.625
0100010111000 //data 536: 139.5
0100010010101 //data 537: 137.3125
0100001110011 //data 538: 135.1875
0100001000011 //data 539: 132.1875
0100000001100 //data 540: 128.75
0011111010101 //data 541: 125.3125
0011110010110 //data 542: 121.375
0011101101000 //data 543: 118.5
0011100111101 //data 544: 115.8125
0011100010111 //data 545: 113.4375
0011011111100 //data 546: 111.75
0011011011001 //data 547: 109.5625
0011011000100 //data 548: 108.25
0011010110000 //data 549: 107.0
0011010010000 //data 550: 105.0
0010111110110 //data 551: 95.375
0010010100100 //data 552: 74.25
0001101000111 //data 553: 52.4375
0001001010101 //data 554: 37.3125
0000111110101 //data 555: 31.3125
0000111110110 //data 556: 31.375
0001000000010 //data 557: 32.125
0001000010110 //data 558: 33.375
0001000111011 //data 559: 35.6875
0001001111111 //data 560: 39.9375
0001101100011 //data 561: 54.1875
0010110001111 //data 562: 88.9375
0010100110110 //data 563: 83.375
0010010001010 //data 564: 72.625
0010110101111 //data 565: 90.9375
0010100110110 //data 566: 83.375
0010000100110 //data 567: 66.375
0001110100100 //data 568: 58.25
0001100010111 //data 569: 49.4375
0001010001100 //data 570: 40.75
0001001001010 //data 571: 36.625
0001001010011 //data 572: 37.1875
0001001011100 //data 573: 37.75
0001000111001 //data 574: 35.5625
0001000100010 //data 575: 34.125
0001001100101 //data 576: 38.3125
0001001011011 //data 577: 37.6875
0001000111010 //data 578: 35.625
0001000110001 //data 579: 35.0625
0001001111100 //data 580: 39.75
0001101011111 //data 581: 53.9375
0010010010011 //data 582: 73.1875
0010110111011 //data 583: 91.6875
0011110011001 //data 584: 121.5625
0100111110100 //data 585: 159.25
0101011010001 //data 586: 173.0625
0101001010110 //data 587: 165.375
0100111101111 //data 588: 158.9375
0100111010100 //data 589: 157.25
0100110111110 //data 590: 155.875
0100110110000 //data 591: 155.0
0100110100010 //data 592: 154.125
0100110010010 //data 593: 153.125
0100101111001 //data 594: 151.5625
0100101100100 //data 595: 150.25
0100101000011 //data 596: 148.1875
0100100010101 //data 597: 145.3125
0100011101101 //data 598: 142.8125
0100011001100 //data 599: 140.75
0100010011111 //data 600: 137.9375
0100010000000 //data 601: 136.0
0100001011110 //data 602: 133.875
0100000101101 //data 603: 130.8125
0100000000000 //data 604: 128.0
0011111000111 //data 605: 124.4375
0011110001001 //data 606: 120.5625
0011101011110 //data 607: 117.875
0011100110110 //data 608: 115.375
0011100010001 //data 609: 113.0625
0011011111000 //data 610: 111.5
0011011011111 //data 611: 109.9375
0011011001011 //data 612: 108.6875
0011010101111 //data 613: 106.9375
0011010011000 //data 614: 105.5
0011001001100 //data 615: 100.75
0010101110010 //data 616: 87.125
0010000110111 //data 617: 67.4375
0001011111111 //data 618: 47.9375
0001000111011 //data 619: 35.6875
0000111111101 //data 620: 31.8125
0001000000101 //data 621: 32.3125
0001000100001 //data 622: 34.0625
0001001000110 //data 623: 36.375
0001010000010 //data 624: 40.125
0001110101101 //data 625: 58.8125
0010110101011 //data 626: 90.6875
0010100111001 //data 627: 83.5625
0010111110011 //data 628: 95.1875
0010101100100 //data 629: 86.25
0001110011110 //data 630: 57.875
0001011011111 //data 631: 45.9375
0001010011011 //data 632: 41.6875
0001010000010 //data 633: 40.125
0001001100010 //data 634: 38.125
0001000110101 //data 635: 35.3125
0001000100001 //data 636: 34.0625
0001000101111 //data 637: 34.9375
0001000110011 //data 638: 35.1875
0001000101000 //data 639: 34.5
0001100000100 //data 640: 48.25
0001011111001 //data 641: 47.5625
0001011100111 //data 642: 46.4375
0001011001011 //data 643: 44.6875
0001010111011 //data 644: 43.6875
0001100101000 //data 645: 50.5
0010010101111 //data 646: 74.9375
0011100110100 //data 647: 115.25
0100110100000 //data 648: 154.0
0101001000011 //data 649: 164.1875
0101000101000 //data 650: 162.5
0101001010110 //data 651: 165.375
0101000111011 //data 652: 163.6875
0100111110001 //data 653: 159.0625
0100111000110 //data 654: 156.375
0100110110101 //data 655: 155.3125
0100110100101 //data 656: 154.3125
0100110010000 //data 657: 153.0
0100101111000 //data 658: 151.5
0100101011111 //data 659: 149.9375
0100100111100 //data 660: 147.75
0100100001011 //data 661: 144.6875
0100011100011 //data 662: 142.1875
0100010111001 //data 663: 139.5625
0100010001000 //data 664: 136.5
0100001101010 //data 665: 134.625
0100001000011 //data 666: 132.1875
0100000011111 //data 667: 129.9375
0011111101111 //data 668: 126.9375
0011110110100 //data 669: 123.25
0011110000000 //data 670: 120.0
0011101011001 //data 671: 117.5625
0011100101100 //data 672: 114.75
0011100010010 //data 673: 113.125
0011011111000 //data 674: 111.5
0011011100100 //data 675: 110.25
0011011010011 //data 676: 109.1875
0011010110011 //data 677: 107.1875
0011010010011 //data 678: 105.1875
0011001110101 //data 679: 103.3125
0011000011110 //data 680: 97.875
0010101000101 //data 681: 84.3125
0001111100001 //data 682: 62.0625
0001011011110 //data 683: 45.875
0001001000011 //data 684: 36.1875
0001000001111 //data 685: 32.9375
0001000011111 //data 686: 33.9375
0001001000001 //data 687: 36.0625
0001001110100 //data 688: 39.25
0001101111011 //data 689: 55.6875
0010110001001 //data 690: 88.5625
0010111011001 //data 691: 93.5625
0011000000101 //data 692: 96.3125
0010000101001 //data 693: 66.5625
0001100100011 //data 694: 50.1875
0001011011001 //data 695: 45.5625
0001010100010 //data 696: 42.125
0001001101100 //data 697: 38.75
0001001001000 //data 698: 36.5
0001000110010 //data 699: 35.125
0001000100010 //data 700: 34.125
0001000011001 //data 701: 33.5625
0001000011111 //data 702: 33.9375
0001000011001 //data 703: 33.5625
0001110011011 //data 704: 57.6875
0010000001011 //data 705: 64.6875
0010010011101 //data 706: 73.8125
0010011001000 //data 707: 76.5
0010011100110 //data 708: 78.375
0010101110101 //data 709: 87.3125
0011001101010 //data 710: 102.625
0011101101011 //data 711: 118.6875
0100000010010 //data 712: 129.125
0100011111010 //data 713: 143.625
0101001000001 //data 714: 164.0625
0101010011110 //data 715: 169.875
0101000100100 //data 716: 162.25
0100111100101 //data 717: 158.3125
0100111010000 //data 718: 157.0
0100110111010 //data 719: 155.625
0100110100111 //data 720: 154.4375
0100110010001 //data 721: 153.0625
0100101110111 //data 722: 151.4375
0100101010111 //data 723: 149.4375
0100100110011 //data 724: 147.1875
0100100001000 //data 725: 144.5
0100011011010 //data 726: 141.625
0100010100001 //data 727: 138.0625
0100001110110 //data 728: 135.375
0100001010000 //data 729: 133.0
0100000100111 //data 730: 130.4375
0100000000011 //data 731: 128.1875
0011111010001 //data 732: 125.0625
0011110100010 //data 733: 122.125
0011101110110 //data 734: 119.375
0011101001100 //data 735: 116.75
0011100101000 //data 736: 114.5
0011100010011 //data 737: 113.1875
0011011110111 //data 738: 111.4375
0011011101001 //data 739: 110.5625
0011011010100 //data 740: 109.25
0011010111100 //data 741: 107.75
0011010011010 //data 742: 105.625
0011001110111 //data 743: 103.4375
0011001100001 //data 744: 102.0625
0010111011100 //data 745: 93.75
0010010101001 //data 746: 74.5625
0001110000110 //data 747: 56.375
0001010111010 //data 748: 43.625
0001001001011 //data 749: 36.6875
0001000100110 //data 750: 34.375
0001000110100 //data 751: 35.25
0001001011110 //data 752: 37.875
0001011100110 //data 753: 46.375
0010100001101 //data 754: 80.8125
0011001100010 //data 755: 102.125
0011000001110 //data 756: 96.875
0001110001010 //data 757: 56.625
0001011100001 //data 758: 46.0625
0001010110101 //data 759: 43.3125
0001010001011 //data 760: 40.6875
0001001100101 //data 761: 38.3125
0001001001000 //data 762: 36.5
0001000101110 //data 763: 34.875
0001000100010 //data 764: 34.125
0001000011001 //data 765: 33.5625
0001000001110 //data 766: 32.875
0001000001000 //data 767: 32.5
0010000010111 //data 768: 65.4375
0010011011101 //data 769: 77.8125
0011010000011 //data 770: 104.1875
0011111000110 //data 771: 124.375
0011111011110 //data 772: 125.875
0011111000010 //data 773: 124.125
0011110101110 //data 774: 122.875
0011111101110 //data 775: 126.875
0100011100100 //data 776: 142.25
0100111101000 //data 777: 158.5
0101001001110 //data 778: 164.875
0101000100101 //data 779: 162.3125
0100111110010 //data 780: 159.125
0100111100001 //data 781: 158.0625
0100111001111 //data 782: 156.9375
0100110111110 //data 783: 155.875
0100110101000 //data 784: 154.5
0100110001111 //data 785: 152.9375
0100101110100 //data 786: 151.25
0100101010010 //data 787: 149.125
0100100101011 //data 788: 146.6875
0100011111011 //data 789: 143.6875
0100011000110 //data 790: 140.375
0100010010000 //data 791: 137.0
0100001100010 //data 792: 134.125
0100000110111 //data 793: 131.4375
0100000001011 //data 794: 128.6875
0011111101000 //data 795: 126.5
0011110111110 //data 796: 123.875
0011110010100 //data 797: 121.25
0011101100110 //data 798: 118.375
0011101000100 //data 799: 116.25
0011100101000 //data 800: 114.5
0011100010000 //data 801: 113.0
0011011111011 //data 802: 111.6875
0011011101011 //data 803: 110.6875
0011011010111 //data 804: 109.4375
0011011000101 //data 805: 108.3125
0011010100001 //data 806: 106.0625
0011001110111 //data 807: 103.4375
0011001010100 //data 808: 101.25
0011000111001 //data 809: 99.5625
0010111000010 //data 810: 92.125
0010011101001 //data 811: 78.5625
0001111000010 //data 812: 60.125
0001011110010 //data 813: 47.125
0001001100101 //data 814: 38.3125
0001000110010 //data 815: 35.125
0001001001001 //data 816: 36.5625
0001001110011 //data 817: 39.1875
0001110110001 //data 818: 59.0625
0011000010110 //data 819: 97.375
0011011110010 //data 820: 111.125
0010001011101 //data 821: 69.8125
0001011011000 //data 822: 45.5
0001010101111 //data 823: 42.9375
0001001111111 //data 824: 39.9375
0001001010111 //data 825: 37.4375
0001001000111 //data 826: 36.4375
0001000101111 //data 827: 34.9375
0001000011110 //data 828: 33.875
0001000011000 //data 829: 33.5
0001000010011 //data 830: 33.1875
0001000010010 //data 831: 33.125
0010000010111 //data 832: 65.4375
0010001101011 //data 833: 70.6875
0010110100100 //data 834: 90.25
0011101100010 //data 835: 118.125
0100100011010 //data 836: 145.625
0100110100001 //data 837: 154.0625
0100110110110 //data 838: 155.375
0101000111111 //data 839: 163.9375
0101010100001 //data 840: 170.0625
0101010000101 //data 841: 168.3125
0101000111100 //data 842: 163.75
0101000000110 //data 843: 160.375
0100111110001 //data 844: 159.0625
0100111100101 //data 845: 158.3125
0100111010010 //data 846: 157.125
0100110111011 //data 847: 155.6875
